Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/06/2010 14:30,16.54,1,18.14,1,16.54,1,71.7,1,986,1,322.7,1,689.9,1,189.5,801,0,1,11.47,1,4.78,1,,,6.37,1,7.29,801,245.27,201,,,0,1,0,1,21629.5,1,,,,,,,,,,,,,,,,
24/06/2010 15:00,16.17,1,17.75,1,16.12,1,72.8,1,986,1,194,1,406.2,1,107.2,801,0,1,11.5,1,5.64,1,,,6.9,1,7.96,801,251.59,201,,,0,1,0,1,36919.73,1,,,,,,,,,,,,,,,,
24/06/2010 15:30,15.71,1,15.92,1,15.45,1,75.2,1,986,1,221.4,1,468.4,1,123.6,801,0,1,11.52,1,3.73,1,,,6.81,1,7.87,801,251.94,201,,,0,1,0,1,36897.63,1,,,,,,,,,,,,,,,,
24/06/2010 16:00,16.47,1,18.26,1,16.41,1,69.68,1,986,1,297.9,1,646.3,1,178.6,1,0,1,11.5,1,3.81,1,,,6.64,1,7.86,801,250.8,201,,,61,1,61,1,9228.57,1,,,,,,,,,,,,,,,,
24/06/2010 16:30,16.37,1,17.59,1,16.32,1,71.5,1,986,1,233.1,1,501.8,1,132.3,801,0,1,11.52,1,4.76,1,,,6.74,1,7.73,801,248.5,201,,,61,1,61,1,7278.1,1,,,,,,,,,,,,,,,,
24/06/2010 17:00,16.7,1,18.1,1,16.7,1,69.6,1,986,1,311.1,1,700,1,177,801,0,1,11.53,1,4.47,1,,,6.83,1,7.94,801,255.89,201,,,52,1,52,1,12193.63,1,,,,,,,,,,,,,,,,
24/06/2010 17:30,16.43,1,18.38,1,16.4,1,70,1,986,1,252.9,1,553.8,1,141.7,801,0,1,11.54,1,5.61,1,,,6.88,1,7.93,801,250.79,201,,,0,1,0,1,33284.27,1,,,,,,,,,,,,,,,,
24/06/2010 18:00,16.29,1,18.05,1,16.4,1,70.2,1,986,1,234.7,1,540.4,1,119.2,801,0,1,11.55,1,4.59,1,,,6.28,1,7.15,801,250.75,201,,,0,1,0,1,30405.1,1,,,,,,,,,,,,,,,,
24/06/2010 18:30,15.9,1,17,1,16.03,1,70.9,1,986,1,164.9,1,388.5,1,73.9,801,0,1,11.57,1,4.94,1,,,6.51,1,7.52,801,249.46,201,,,0,1,0,1,23061.83,1,,,,,,,,,,,,,,,,
24/06/2010 19:00,15.2,1,15.79,1,15.17,1,73.7,1,986,1,74.6,1,179.9,1,18.66,1,0,1,11.61,1,6.37,1,,,6.1,1,7.15,801,245.9,201,,,0,1,0,1,14615.07,1,,,,,,,,,,,,,,,,
24/06/2010 19:30,15.1,1,15.51,1,15.33,1,74.4,1,986,1,72.6,1,159.6,1,27.03,1,0,1,11.62,1,4.57,1,,,5.01,1,5.85,801,245.16,201,,,0,1,0,1,22973.27,1,,,,,,,,,,,,,,,,
24/06/2010 20:00,14.55,1,14.92,1,14.67,1,76.9,1,986,1,29.39,1,68.4,1,0.28,1,0,1,11.64,1,6.03,1,,,4.76,1,,10,246.36,201,,,0,1,0,1,26554.37,1,,,,,,,,,,,,,,,,
24/06/2010 20:30,14.03,1,14.33,1,14.01,1,79.9,1,986,1,19.64,1,50.28,1,22.68,1,0,1,11.65,1,5.64,1,,,4.78,1,5.72,801,243.88,201,,,0,1,0,1,21544.2,1,,,,,,,,,,,,,,,,
24/06/2010 21:00,13.09,1,12.28,1,12.75,1,83.8,1,987,1,0.02,1,0.4,1,35.35,1,0,1,11.69,1,5.34,1,,,3.35,1,4.27,801,237.26,201,,,0,1,0,1,33582.87,1,,,,,,,,,,,,,,,,
24/06/2010 21:30,12.37,1,11.52,1,12.03,1,86.3,1,987,1,0.02,1,0.4,1,30.02,1,0,1,11.7,1,4.51,1,,,3.05,1,3.99,801,229.59,201,,,0,1,0,1,30597.47,1,,,,,,,,,,,,,,,,
24/06/2010 22:00,12.22,1,10.92,1,11.97,1,86.7,1,987,1,0.02,1,0.4,1,21.85,1,0,1,11.68,1,3.36,1,,,2.7,1,3.59,801,224.35,201,,,0,1,0,1,29340.8,1,,,,,,,,,,,,,,,,
24/06/2010 22:30,12.1,1,11.45,1,11.89,1,87.5,1,987,1,0.02,1,0.4,1,21.19,1,0,1,11.67,1,4.19,1,,,3.08,1,,10,225.73,201,,,52,1,0,1,14132.3,1,,,,,,,,,,,,,,,,
24/06/2010 23:00,11.83,1,10.88,1,11.55,1,89,1,987,1,0.02,1,0.4,1,32.8,1,0,1,11.67,1,4.35,1,,,3.07,1,3.96,801,228.32,201,,,51,1,52,1,9947.6,1,,,,,,,,,,,,,,,,
24/06/2010 23:30,11.84,1,10.47,1,11.63,1,89.6,1,987,1,0.02,1,0.4,1,17.91,1,0,1,11.66,1,3,1,,,2.26,1,,10,210.49,201,,,52,1,51,1,9438.53,1,,,,,,,,,,,,,,,,
25/06/2010 00:00,11.98,1,10.97,1,11.78,1,89.9,1,987,1,0.02,1,0.4,1,12.76,1,0,1,11.65,1,3.69,1,,,2.22,1,,10,197.12,201,,,52,1,51,1,9112.9,1,,,,,,,,,,,,,,,,
25/06/2010 00:30,12.01,1,11.28,1,11.76,1,90,1,987,1,0.02,1,0.4,1,16.05,1,0,1,11.63,1,3.36,1,,,2.74,1,,10,216.68,201,,,0,1,61,1,18319.7,1,,,,,,,,,,,,,,,,
25/06/2010 01:00,11.55,1,10.75,1,11.32,1,90.5,1,987,1,0.02,1,0.4,1,32.79,1,0,1,11.63,1,4.2,1,,,3.16,1,,10,227.85,201,,,0,1,0,1,38750.03,1,,,,,,,,,,,,,,,,
25/06/2010 01:30,11.52,1,10.68,1,11.21,1,91.2,1,987,1,0.02,1,0.4,1,19.78,1,0,1,11.62,1,3.29,1,,,2.56,1,,10,219.21,201,,,0,1,0,1,24972.27,1,,,,,,,,,,,,,,,,
25/06/2010 02:00,11.15,1,10.41,1,10.6,1,92.7,1,987,1,0.02,1,0.4,1,35.72,1,0,1,11.62,1,4.23,1,,,3.06,1,,10,215.74,201,,,0,1,0,1,32356.07,1,,,,,,,,,,,,,,,,
25/06/2010 02:30,10.81,1,9.86,1,10.28,1,93.2,1,986,1,0.02,1,0.4,1,39.29,1,0,1,11.61,1,2.86,1,,,3.49,1,,10,232.01,201,,,0,1,0,1,30113.27,1,,,,,,,,,,,,,,,,
25/06/2010 03:00,10.38,1,9.33,1,9.97,1,92.8,1,986,1,0.02,1,0.4,1,42.62,1,0,1,11.61,1,3.09,1,,,2.15,1,,10,221.28,201,,,52,1,61,1,14082.4,1,,,,,,,,,,,,,,,,
25/06/2010 03:30,10.53,1,9.09,1,10.08,1,93.1,1,986,1,0.02,1,0.4,1,36.13,1,0,1,11.58,1,2.9,1,,,2.54,1,,10,213.65,201,,,61,1,61,1,6870.83,1,,,,,,,,,,,,,,,,
25/06/2010 04:00,10.58,1,9.42,1,10.21,1,93.4,1,986,1,6.63,1,15.77,1,11,1,0,1,11.57,1,1.58,1,,,1.9,1,,10,218.49,201,,,61,1,52,1,5594.93,1,,,,,,,,,,,,,,,,
25/06/2010 04:30,11.25,1,10.56,1,10.98,1,93.1,1,986,1,26.11,1,53.16,1,4.59,1,0,1,11.53,1,1.85,1,,,1.97,1,,10,232.45,201,,,52,1,62,1,4587.23,1,,,,,,,,,,,,,,,,
25/06/2010 05:00,11.57,1,11.09,1,11.22,1,92.9,1,986,1,41.45,1,93.7,1,12.86,1,0,1,11.5,1,1.95,1,,,3.02,1,,10,221.74,201,,,61,1,61,1,7146.79,1,,,,,,,,,,,,,,,,
25/06/2010 05:30,11.85,1,11.34,1,11.59,1,91.9,1,986,1,72.1,1,164.8,1,30.11,1,0,1,11.49,1,2.04,1,,,3.75,1,,10,220.83,201,,,0,1,51,1,10783.39,1,,,,,,,,,,,,,,,,
25/06/2010 06:00,12.41,1,11.69,1,12.19,1,89.7,1,987,1,132.9,1,299.3,1,63.5,1,0,1,11.46,1,1.74,1,,,3.81,1,,10,230.1,201,,,0,1,10,1,13681.63,1,,,,,,,,,,,,,,,,
25/06/2010 06:30,13,1,13.47,1,12.99,1,85.5,1,987,1,125.7,1,286.3,1,66.86,1,0,1,11.43,1,2.67,1,,,3.43,1,,10,238,201,,,0,1,0,1,32176.7,1,,,,,,,,,,,,,,,,
25/06/2010 07:00,13.65,1,14.24,1,13.48,1,82.6,1,987,1,202.2,1,448.3,1,116.1,1,0,1,11.41,1,-0.42,1,,,2.13,1,,10,244.84,201,,,0,1,0,1,35896.7,1,,,,,,,,,,,,,,,,
25/06/2010 07:30,15.15,1,17.29,1,14.56,1,75,1,987,1,284.5,1,631.9,1,148.8,1,0,1,11.35,1,2.09,1,,,2.55,1,,10,282.6,201,,,0,1,0,1,44656.07,1,,,,,,,,,,,,,,,,
25/06/2010 08:00,15.57,1,18.48,1,15.13,1,72.7,1,987,1,333.3,1,709,1,183.6,1,0,1,11.35,1,2.78,1,,,2.04,1,,10,263.64,201,,,0,1,0,1,43512.2,1,,,,,,,,,,,,,,,,
25/06/2010 08:30,15.58,1,19.43,1,15.58,1,72.1,1,987,1,323.5,1,682.6,1,189.8,1,0,1,11.35,1,4,1,,,2.62,1,,10,264.96,201,,,0,1,0,1,46941.87,1,,,,,,,,,,,,,,,,
25/06/2010 09:00,16.41,1,18.3,1,15.93,1,69.15,1,987,1,325.3,1,692.7,1,188,1,0,1,11.38,1,2.12,1,,,3.09,1,,10,297.24,201,,,0,1,0,1,42844.8,1,,,,,,,,,,,,,,,,
25/06/2010 09:30,16.61,1,19.24,1,16.02,1,69.43,1,987,1,287.8,1,610.4,1,163.1,1,0,1,11.37,1,3.39,1,,,2.69,1,,10,293.21,201,,,0,1,0,1,30983.2,1,,,,,,,,,,,,,,,,
25/06/2010 10:00,16.9,1,19.96,1,16.42,1,68.08,1,986,1,324.8,1,706,1,186.8,1,0,1,11.37,1,3.14,1,,,2.7,1,,10,258.3,201,,,0,1,0,1,39385.97,1,,,,,,,,,,,,,,,,
25/06/2010 10:30,18.15,1,22.24,1,17.75,1,63.3,1,986,1,627.8,1,1318,1,376.3,1,0,1,11.36,1,1.78,1,,,3.06,1,,10,257.2,201,,,0,1,0,1,31591.33,1,,,,,,,,,,,,,,,,
25/06/2010 11:00,18.24,1,22.33,1,18.08,1,62.07,1,986,1,642.3,1,1342,1,386.3,1,0,1,11.38,1,3.97,1,,,3.8,1,4.31,801,232.75,201,,,0,1,51,1,17364.03,1,,,,,,,,,,,,,,,,
25/06/2010 11:30,17.54,1,21.99,1,17.7,1,63,1,986,1,274.6,1,576.4,1,161.9,1,0,1,11.42,1,6.73,1,,,3.92,1,4.41,801,227.02,201,,,51,1,51,1,17988.93,1,,,,,,,,,,,,,,,,
25/06/2010 12:00,17.6,1,19.69,1,17.72,1,63.67,1,986,1,250.3,1,529,1,142.7,1,0,1,11.45,1,4.54,1,,,3.66,1,4.09,801,257.87,201,,,0,1,0,1,16099.7,1,,,,,,,,,,,,,,,,
25/06/2010 12:30,18.68,1,20.62,1,18.49,1,62.59,1,986,1,409.6,1,884,1,250.9,1,0,1,11.44,1,1.03,1,,,3.53,1,4.02,801,268.03,201,,,0,1,0,1,43097.67,1,,,,,,,,,,,,,,,,
25/06/2010 13:00,18.4,1,21.31,1,18.54,1,61.53,1,986,1,376.3,1,810,1,226.8,1,0,1,11.45,1,5.73,1,,,4.2,1,,10,247.12,201,,,40,1,0,1,25071.97,1,,,,,,,,,,,,,,,,
25/06/2010 13:30,19.09,1,22.65,1,19.29,1,58.96,1,986,1,404.2,1,874,1,244,1,0,1,11.46,1,5.14,1,,,3.76,1,4.3,801,253.14,201,,,0,1,10,1,16959.23,1,,,,,,,,,,,,,,,,
25/06/2010 14:00,19.33,1,22.12,1,19.04,1,61.03,1,986,1,350.5,1,744,1,202.8,1,0,1,11.49,1,3.37,1,,,2.3,1,,10,286.3,201,,,0,1,0,1,35594.57,1,,,,,,,,,,,,,,,,
25/06/2010 14:30,19.31,1,22.88,1,19.45,1,58.9,1,986,1,407.8,1,866,1,238.2,1,0,1,11.5,1,5.81,1,,,3.47,1,3.93,801,234.29,201,,,0,1,0,1,34382.9,1,,,,,,,,,,,,,,,,
25/06/2010 15:00,19.34,1,23.07,1,19.66,1,58.82,1,986,1,393.4,1,865,1,226.3,1,0,1,11.53,1,4.86,1,,,3.68,1,4.16,801,244.93,201,,,61,1,61,1,17804.4,1,,,,,,,,,,,,,,,,
25/06/2010 15:30,20.24,1,24.43,1,20.57,1,57.08,1,986,1,633.3,1,1363,1,375.3,1,0,1,11.52,1,2.85,1,,,3.98,1,4.37,801,237.24,201,,,52,1,61,1,6424.17,1,,,,,,,,,,,,,,,,
25/06/2010 16:00,20.1,1,25.75,1,20.46,1,56.39,1,986,1,449.6,1,1007,1,253.1,1,0,1,11.53,1,,10,,,3.35,1,3.63,801,249.32,201,,,61,1,61,1,6940.17,1,,,,,,,,,,,,,,,,
25/06/2010 16:30,19.73,1,23.01,1,19.97,1,57.23,1,986,1,322.2,1,722,1,177.8,1,0,1,11.6,1,7.78,1,,,2.78,1,3.12,801,237.04,201,,,10,1,62,1,5678.4,1,,,,,,,,,,,,,,,,
25/06/2010 17:00,19.38,1,21.45,1,19.59,1,58.91,1,985,1,198.5,1,447.7,1,104.1,1,0,1,11.67,1,7.71,1,,,3.67,1,4.22,801,233.7,201,,,0,1,0,1,20921,1,,,,,,,,,,,,,,,,
25/06/2010 17:30,19.19,1,21.47,1,19.73,1,59.54,1,986,1,199.2,1,452.1,1,106.5,1,0,1,11.7,1,6.51,1,,,4.08,1,,10,241.05,201,,,0,1,0,1,18689.27,1,,,,,,,,,,,,,,,,
25/06/2010 18:00,18.71,1,19.78,1,19.02,1,61.8,1,986,1,129.1,1,304.4,1,58.88,1,0,1,11.75,1,6.5,1,,,3.14,1,3.57,801,249.16,201,,,0,1,0,1,18764.37,1,,,,,,,,,,,,,,,,
25/06/2010 18:30,17.98,1,18.81,1,18.2,1,68.09,1,986,1,76.8,1,172.5,1,33.2,1,0,1,11.79,1,7.49,1,,,3.5,1,,10,207.69,201,,,0,1,0,1,17405.07,1,,,,,,,,,,,,,,,,
25/06/2010 19:00,17.87,1,18.16,1,17.94,1,69.32,1,986,1,78.4,1,178.5,1,31.94,1,0,1,11.82,1,6.32,1,,,3.33,1,,10,213.16,201,,,0,1,0,1,20334.34,1,,,,,,,,,,,,,,,,
25/06/2010 19:30,17.53,1,17.91,1,17.54,1,70.2,1,986,1,66.6,1,156.2,1,16.21,1,0,1,11.84,1,6.51,1,,,3.24,1,,10,211.63,201,,,0,1,0,1,22627.6,1,,,,,,,,,,,,,,,,
25/06/2010 20:00,17.15,1,17.22,1,17.18,1,72,1,986,1,48.92,1,113.3,1,3.18,1,0,1,11.87,1,7.04,1,,,2.66,1,,10,203.32,201,,,61,1,0,1,15555.97,1,,,,,,,,,,,,,,,,
25/06/2010 20:30,15.84,1,15.12,1,15.64,1,75.5,1,986,1,19.9,1,52.45,1,34.31,1,0,1,11.92,1,8.37,1,,,2.65,1,,10,198.41,201,,,0,1,0,1,23611.3,1,,,,,,,,,,,,,,,,
25/06/2010 21:00,14.91,1,12.61,1,14.4,1,79.6,1,986,1,0.02,1,0.4,1,38.26,1,0,1,11.97,1,7.11,1,,,2.32,1,,10,196.34,201,,,0,1,0,1,37275.57,1,,,,,,,,,,,,,,,,
25/06/2010 21:30,13.85,1,11.31,1,13.22,1,81.3,1,986,1,0.02,1,0.4,1,29.37,1,0,1,11.99,1,6.14,1,,,1.9,1,,10,198.42,201,,,0,1,0,1,45278.33,1,,,,,,,,,,,,,,,,
25/06/2010 22:00,14.18,1,10.76,1,13.65,1,79.4,1,986,1,0.02,1,0.4,1,30.95,1,0,1,11.98,1,4.9,1,,,1.6,1,,10,156.12,201,,,0,1,0,1,41636.07,1,,,,,,,,,,,,,,,,
25/06/2010 22:30,12.54,1,10.06,1,12,1,83.1,1,986,1,0.02,1,0.4,1,25.47,1,0,1,12.01,1,7.2,1,,,1.32,1,,10,233.79,201,,,0,1,0,1,36644.77,1,,,,,,,,,,,,,,,,
25/06/2010 23:00,11.9,1,8.48,1,11.03,1,87.2,1,986,1,0.02,1,0.4,1,16.12,1,0,1,11.99,1,2.7,1,,,1.94,1,,10,226.77,201,,,0,1,0,1,35057.5,1,,,,,,,,,,,,,,,,
25/06/2010 23:30,11.87,1,9.28,1,11,1,88.6,1,986,1,0.02,1,0.4,1,17.49,1,0,1,11.96,1,3.75,1,,,1.48,1,,10,198.78,201,,,0,1,0,1,42046.57,1,,,,,,,,,,,,,,,,
26/06/2010 00:00,13.11,1,9.47,1,12.18,1,84.8,1,986,1,0.02,1,0.4,1,24.85,1,0,1,11.94,1,4.98,1,,,0.87,1,,10,166.89,201,,,0,1,0,1,44075.27,1,,,,,,,,,,,,,,,,
26/06/2010 00:30,12.08,1,7.94,1,11.38,1,86.2,1,986,1,0.02,1,0.4,1,25.77,1,0,1,11.94,1,4.59,1,,,0.77,1,,10,170.95,201,,,40,1,0,1,34114.73,1,,,,,,,,,,,,,,,,
26/06/2010 01:00,11.19,1,5.85,1,9.95,1,89.6,1,986,1,0.02,1,0.4,1,25.96,1,0,1,11.95,1,2.71,1,,,1.32,1,,10,192.9,201,,,0,1,0,1,28727.07,1,,,,,,,,,,,,,,,,
26/06/2010 01:30,11.2,1,7.5,1,10.42,1,86.8,1,986,1,0.02,1,0.4,1,31.15,1,0,1,11.91,1,4.1,1,,,1.38,1,,10,192.44,201,,,0,1,0,1,26234.47,1,,,,,,,,,,,,,,,,
26/06/2010 02:00,9.58,1,6.29,1,8.89,1,89.5,1,986,1,0.02,1,0.4,1,28.67,1,0,1,11.89,1,3.07,1,,,1.66,1,,10,222.39,201,,,0,1,0,1,19980.57,1,,,,,,,,,,,,,,,,
26/06/2010 02:30,9.69,1,5.53,1,8.37,1,91.3,1,986,1,0.02,1,0.4,1,29.31,1,0,1,11.86,1,1.45,1,,,2.04,1,,10,220.35,201,,,0,1,0,1,20137.47,1,,,,,,,,,,,,,,,,
26/06/2010 03:00,10.12,1,6.58,1,9.26,1,89.9,1,985,1,0.02,1,0.4,1,15.19,1,0,1,11.8,1,-0.08,1,,,2.23,1,,10,215.75,201,,,0,1,0,1,19138.57,1,,,,,,,,,,,,,,,,
26/06/2010 03:30,11.37,1,9.1,1,10.77,1,88.6,1,985,1,0.02,1,0.4,1,3.31,1,0,1,11.72,1,-0.23,1,,,1.44,1,,10,216.95,201,,,0,1,0,1,18615.17,1,,,,,,,,,,,,,,,,
26/06/2010 04:00,11.56,1,9.33,1,10.77,1,89,1,985,1,3.61,1,10.82,1,3.14,1,0,1,11.68,1,1.11,1,,,1.45,1,,10,211.59,201,,,0,1,0,1,17126.57,1,,,,,,,,,,,,,,,,
26/06/2010 04:30,12.28,1,9.63,1,11.86,1,84.3,1,985,1,7.03,1,22.95,1,1.71,1,0,1,11.63,1,1.03,1,,,1.63,1,,10,210.58,201,,,0,1,0,1,19935.87,1,,,,,,,,,,,,,,,,
26/06/2010 05:00,12.12,1,9.96,1,11.59,1,85.9,1,985,1,11.86,1,28.5,1,5.08,1,0,1,11.59,1,1.09,1,,,1.52,1,,10,223.24,201,,,51,1,0,1,18455.03,1,,,,,,,,,,,,,,,,
26/06/2010 05:30,12.78,1,10.46,1,12.31,1,85,1,985,1,25.27,1,58.54,1,10.55,1,0,1,11.56,1,0.41,1,,,1.44,1,,10,209.97,201,,,0,1,0,1,22753.6,1,,,,,,,,,,,,,,,,
26/06/2010 06:00,12.94,1,11.16,1,12.47,1,86.2,1,985,1,23.25,1,60.25,1,6.01,1,0,1,11.53,1,1.3,1,,,1.37,1,,10,220.59,201,,,0,1,0,1,26578.1,1,,,,,,,,,,,,,,,,
26/06/2010 06:30,14.09,1,12.38,1,13.72,1,81,1,985,1,62.34,1,139.1,1,32.23,1,0,1,11.5,1,0.49,1,,,1.16,1,,10,243.48,201,,,0,1,0,1,21620.27,1,,,,,,,,,,,,,,,,
26/06/2010 07:00,14.9,1,14.25,1,14.55,1,76.3,1,985,1,100.3,1,220.8,1,55.03,1,0,1,11.47,1,0.32,1,,,1.32,1,,10,241.58,201,,,0,1,0,1,21646.8,1,,,,,,,,,,,,,,,,
26/06/2010 07:30,15.68,1,16.35,1,15.62,1,74.5,1,985,1,112.4,1,244.8,1,60.1,1,0,1,11.43,1,0.99,1,,,1.26,1,,10,192.87,201,,,0,1,0,1,24583.53,1,,,,,,,,,,,,,,,,
26/06/2010 08:00,15.91,1,16.75,1,15.8,1,74.7,1,985,1,92.1,1,198.5,1,45.85,1,0,1,11.42,1,2.1,1,,,1.33,1,,10,207.39,201,,,0,1,0,1,22889.87,1,,,,,,,,,,,,,,,,
26/06/2010 08:30,16.16,1,16.72,1,16.11,1,74.4,1,985,1,107.4,1,234.2,1,55.31,1,0,1,11.42,1,1.53,1,,,1.49,1,,10,205.87,201,,,0,1,0,1,36459.93,1,,,,,,,,,,,,,,,,
26/06/2010 09:00,16.61,1,17.91,1,16.66,1,72.9,1,985,1,156.6,1,338.1,1,85.8,1,0,1,11.41,1,1.46,1,,,1.49,1,,10,182.66,201,,,0,1,0,1,38918.93,1,,,,,,,,,,,,,,,,
26/06/2010 09:30,16.92,1,18.76,1,16.97,1,72.2,1,985,1,202.7,1,448.9,1,118.8,1,0,1,11.4,1,2.11,1,,,2.11,1,,10,164.78,201,,,0,1,0,1,21618.4,1,,,,,,,,,,,,,,,,
26/06/2010 10:00,17.71,1,19.81,1,17.83,1,70.6,1,985,1,286.1,1,616.5,1,171.4,1,0,1,11.38,1,0.68,1,,,2.05,1,,10,173.38,201,,,0,1,0,1,26300.77,1,,,,,,,,,,,,,,,,
26/06/2010 10:30,18.99,1,22.81,1,19.39,1,67.13,1,985,1,399.7,1,861,1,238.2,1,0,1,11.34,1,1.22,1,,,2.05,1,,10,162.69,201,,,0,1,0,1,24195.4,1,,,,,,,,,,,,,,,,
26/06/2010 11:00,19.45,1,23.25,1,19.78,1,66.5,1,984,1,292.3,1,625,1,171.4,1,0,1,11.35,1,5.25,1,,,2.83,1,,10,164.69,201,,,0,1,0,1,26875.2,1,,,,,,,,,,,,,,,,
26/06/2010 11:30,19.42,1,21.22,1,19.49,1,67.97,1,984,1,202.5,1,430.4,1,113.9,1,0,1,11.41,1,3.81,1,,,2.52,1,,10,179.06,201,,,0,1,0,1,30584.6,1,,,,,,,,,,,,,,,,
26/06/2010 12:00,19.24,1,20.8,1,19.17,1,69.45,1,984,1,126.7,1,272.1,1,62.88,1,0,1,11.44,1,4.59,1,,,1.66,1,,10,251.06,201,,,0,1,0,1,25704.73,1,,,,,,,,,,,,,,,,
26/06/2010 12:30,19.77,1,20.12,1,19.39,1,68.61,1,984,1,193.4,1,406.3,1,104.4,1,0,1,11.45,1,1.81,1,,,1.36,1,,10,262.7,201,,,0,1,0,1,31053.77,1,,,,,,,,,,,,,,,,
26/06/2010 13:00,21.05,1,23.25,1,20.9,1,63.03,1,984,1,356,1,750,1,205.8,1,0,1,11.42,1,1.18,1,,,0.78,1,,10,238.04,201,,,0,1,0,1,32476.77,1,,,,,,,,,,,,,,,,
26/06/2010 13:30,19.75,1,24.54,1,19.47,1,71.7,1,984,1,142,1,299.7,1,68.18,1,0,1,11.44,1,,10,,,1.88,1,,10,34.78,201,,,0,1,0,1,30839.55,1,,,,,,,,,,,,,,,,
26/06/2010 14:00,18.04,1,19.59,1,17.7,1,77,1,984,1,57.93,1,109.4,1,19.91,1,0,1,11.53,1,7.11,1,,,2.39,1,,10,30.05,201,,,0,1,0,1,30527.93,1,,,,,,,,,,,,,,,,
26/06/2010 14:30,17.47,1,18.13,1,17.17,1,78.1,1,984,1,59.87,1,108.4,1,22.25,1,0,1,11.57,1,3.82,1,,,2.14,1,,10,27.52,201,,,0,1,0,1,30267.17,1,,,,,,,,,,,,,,,,
26/06/2010 15:00,19.35,1,18.74,1,18.44,1,74.6,1,984,1,258.3,1,527.7,1,144.5,1,0,1,11.55,1,0.44,1,,,2.38,1,,10,22.73,201,,,0,1,0,1,25167.24,1,,,,,,,,,,,,,,,,
26/06/2010 15:30,22.4,1,24.09,1,22.42,1,59.75,1,983,1,572.1,1,1232,1,336.5,1,0,1,11.46,1,-0.69,1,,,4.06,1,,10,213.34,201,,,0,1,0,1,23735.07,1,,,,,,,,,,,,,,,,
26/06/2010 16:00,23.14,1,26.97,1,23.7,1,52.61,1,983,1,621.1,1,1356,1,371.1,1,0,1,11.45,1,,10,,,4.94,1,,10,197.49,201,,,0,1,0,1,27831.17,1,,,,,,,,,,,,,,,,
26/06/2010 16:30,21.64,1,25.52,1,21.94,1,53.05,1,983,1,285.2,1,662.5,1,152.6,1,0,1,11.53,1,,10,,,5.38,1,6.36,801,191.83,201,,,0,1,0,1,17692.27,1,,,,,,,,,,,,,,,,
26/06/2010 17:00,21.05,1,21.34,1,21.18,1,47.68,1,983,1,229.1,1,509,1,120,1,0,1,11.62,1,,10,,,4.63,1,5.35,801,189.63,201,,,0,1,0,1,29028.9,1,,,,,,,,,,,,,,,,
26/06/2010 17:30,21.96,1,23.89,1,22.57,1,44.05,1,983,1,400.7,1,911,1,215.6,1,0,1,11.6,1,2.2,1,,,6.14,1,6.97,801,193.97,201,,,0,1,0,1,31598.97,1,,,,,,,,,,,,,,,,
26/06/2010 18:00,21.38,1,23.6,1,21.98,1,44.97,1,983,1,318.9,1,740,1,159.3,801,0,1,11.61,1,,10,,,6.72,1,7.74,801,199.58,201,,,0,1,0,1,32624.27,1,,,,,,,,,,,,,,,,
26/06/2010 18:30,20.36,1,21.37,1,20.7,1,49.12,1,983,1,171.3,1,427.3,1,57.7,1,0,1,11.69,1,7.81,1,,,6.06,1,7.03,801,205.32,201,,,0,1,0,1,37064.57,1,,,,,,,,,,,,,,,,
26/06/2010 19:00,20.05,1,20.73,1,20.38,1,51.57,1,983,1,150.1,1,379.2,1,42.8,1,0,1,11.72,1,5.7,1,,,5.27,1,6.06,801,203.51,201,,,0,1,0,1,36972.93,1,,,,,,,,,,,,,,,,
26/06/2010 19:30,19.26,1,19.62,1,19.58,1,54.61,1,983,1,98.7,1,255.8,1,7.22,1,0,1,11.76,1,6.29,1,,,4.5,1,,10,206.7,201,,,0,1,0,1,38155.77,1,,,,,,,,,,,,,,,,
26/06/2010 20:00,18.63,1,19.09,1,19.06,1,56.24,1,983,1,66.24,1,177.1,1,12.13,1,0,1,11.77,1,6.25,1,,,3.33,1,,10,188.01,201,,,0,1,0,1,30891.33,1,,,,,,,,,,,,,,,,
26/06/2010 20:30,17.66,1,17.38,1,17.97,1,59.37,1,983,1,24.98,1,76.7,1,37.69,1,0,1,11.82,1,7.06,1,,,3.43,1,,10,178.02,201,,,0,1,0,1,31177.5,1,,,,,,,,,,,,,,,,
26/06/2010 21:00,16.87,1,15.58,1,16.69,1,63.55,1,983,1,0.02,1,0.4,1,52.66,1,0,1,11.87,1,7.45,1,,,3.7,1,,10,170.76,201,,,0,1,0,1,35434.1,1,,,,,,,,,,,,,,,,
26/06/2010 21:30,15.26,1,14.16,1,15.02,1,70.4,1,983,1,0.02,1,0.4,1,51.2,1,0,1,11.91,1,6.94,1,,,2.73,1,,10,211.34,201,,,0,1,0,1,35218.83,1,,,,,,,,,,,,,,,,
26/06/2010 22:00,12.71,1,10.73,1,12.41,1,80.1,1,984,1,0.02,1,0.4,1,44.02,1,0,1,11.97,1,6.47,1,,,2.65,1,,10,212.88,201,,,0,1,0,1,32720.83,1,,,,,,,,,,,,,,,,
26/06/2010 22:30,12.78,1,9.11,1,12.37,1,80.1,1,984,1,0.02,1,0.4,1,43.24,1,0,1,11.97,1,4.14,1,,,2.86,1,,10,203.19,201,,,0,1,0,1,32714.37,1,,,,,,,,,,,,,,,,
