"TIMESTAMP","RECORD","LW_T_BODY_5_1_1","LW_T_BODY_IU_5_1_1","SW_IN_5_1_1","SW_IN_IU_5_1_1","LW_IN_5_1_1","LW_IN_IU_5_1_1","SW_OUT_5_1_1","SW_OUT_IU_5_1_1","LW_OUT_5_1_1","LW_OUT_IU_5_1_1","PPFD_IN_5_1_2","PPFD_IN_IU_5_1_2","PPFD_OUT_5_1_1","PPFD_OUT_IU_5_1_1","PPFD_DIF_4_1_1","PPFD_DIF_IU_4_1_1","PA_4_1_1","PA_IU_4_1_1"
"20250822125220",2691055,16.56,0,366.2,4.358,362.7,-0.445,73.79,0.777,405.4,0.064,779.3,7.793,41.45,0.415,588.8,588.8,98.77746,2032.394
"20250822125240",2691056,16.57,0,370.8,4.413,363.8,-0.432,74.99,0.79,406.6,0.075,787.6,7.876,41.45,0.415,598.9,598.9,98.77746,2032.394
"20250822125300",2691057,16.6,0,378.5,4.504,364,-0.431,76.9,0.81,408,0.089,795.8,7.958,33.16,0.332,612.6,612.6,98.76154,2031.731
"20250822125320",2691058,16.62,0,377.5,4.492,364.9,-0.422,76.84,0.809,407.6,0.082,795.8,7.958,49.74,0.497,611.6,611.6,98.76939,2032.058
"20250822125340",2691059,16.65,0,380.5,4.527,364.7,-0.425,77.25,0.813,406,0.065,804,8.04,41.45,0.415,618.4,618.4,98.78133,2032.555
"20250822125400",2691060,16.66,0,382.3,4.549,364.9,-0.424,77.63,0.817,405.3,0.056,804,8.04,41.45,0.415,625.4,625.4,98.76541,2031.892
"20250822125420",2691061,16.67,0,383,4.558,364.8,-0.426,77.66,0.818,404.4,0.046,804,8.04,41.45,0.415,622.8,622.8,98.77735,2032.39
"20250822125440",2691062,16.72,0,382.8,4.556,365.1,-0.426,77.57,0.817,405.9,0.059,804,8.04,41.45,0.415,620.6,620.6,98.77735,2032.39
"20250822125500",2691063,16.75,0,379.6,4.517,365.1,-0.428,76.81,0.809,406.1,0.06,804,8.04,41.45,0.415,622.3,622.3,98.79737,2033.224
"20250822125520",2691064,16.77,0,377.3,4.49,364.7,-0.434,76.36,0.804,406.7,0.065,787.6,7.876,49.74,0.497,618.1,618.1,98.78146,2032.561
"20250822125540",2691065,16.82,0,376.4,4.48,364.6,-0.439,76.11,0.801,407.7,0.072,795.9,7.959,41.45,0.415,617,617,98.78543,2032.726
"20250822125600",2691066,16.88,0,386.3,4.597,364.2,-0.447,78.08,0.822,408.8,0.081,821,8.21,49.74,0.497,621.4,621.4,98.78146,2032.561
"20250822125620",2691067,16.91,0,414.1,4.928,362.6,-0.469,83.4,0.879,408.3,0.073,887,8.87,49.74,0.497,636.3,636.3,98.78931,2032.888
"20250822125640",2691068,16.95,0,539.5,6.42,363.3,-0.463,109.4,1.152,410.7,0.096,1202,12.02,58.03,0.58,657.9,657.9,98.77737,2032.39
"20250822125700",2691069,17.04,0,529.5,6.302,361.8,-0.488,106,1.116,413.7,0.123,1152,11.52,49.74,0.497,670.2,670.2,98.79329,2033.054
"20250822125720",2691070,17.13,0,618.3,7.358,361.8,-0.493,126.4,1.331,416.7,0.149,1376,13.76,66.32,0.663,689.2,689.2,98.76543,2031.893
"20250822125740",2691071,17.23,0,779.4,9.28,361.3,-0.505,161.3,1.698,420.1,0.18,1600,16,82.9,0.829,714.4,714.4,98.77737,2032.39
"20250822125800",2691072,17.34,0,530.2,6.31,358.8,-0.544,105.8,1.114,420.4,0.176,1061,10.61,49.74,0.497,699.9,699.9,98.76953,2032.064
"20250822125820",2691073,17.39,0,466.3,5.549,356.4,-0.576,92.4,0.973,416.2,0.129,1003,10.03,49.74,0.497,692.6,692.6,98.76953,2032.064
"20250822125840",2691074,17.42,0,475.9,5.663,355.7,-0.587,94.2,0.992,414.6,0.109,1036,10.36,49.74,0.497,694.2,694.2,98.78942,2032.893
"20250822125900",2691075,17.45,0,476.5,5.67,354.1,-0.608,93.7,0.986,412.4,0.085,1020,10.2,49.74,0.497,695.4,695.4,98.76953,2032.064
"20250822125920",2691076,17.47,0,469.9,5.591,353.5,-0.617,92.7,0.976,411.6,0.075,1036,10.36,49.74,0.497,684.4,684.4,98.78156,2032.565
"20250822125940",2691077,17.47,0,484.1,5.76,352.9,-0.624,95.2,1.002,411.5,0.074,1061,10.61,49.74,0.497,677.6,677.6,98.77361,2032.234
"20250822130000",2691078,17.46,0,477.9,5.687,352.1,-0.633,94,0.989,412.3,0.083,1069,10.69,49.74,0.497,679.1,679.1,98.77361,2032.234
"20250822130020",2691079,17.47,0,503.1,5.987,352.7,-0.627,99.1,1.044,412.5,0.085,1103,11.03,49.74,0.497,692.1,692.1,98.78952,2032.897
"20250822130040",2691080,17.49,0,513.8,6.114,352,-0.635,101,1.064,412.9,0.088,1086,10.86,49.74,0.497,689.9,689.9,98.80146,2033.394
"20250822130100",2691081,17.46,0,549.2,6.536,353.3,-0.618,109.3,1.151,413.8,0.099,1235,12.35,66.32,0.663,700,700,98.77766,2032.402
"20250822130120",2691082,17.5,0,618.2,7.357,353.9,-0.614,125.4,1.321,415.1,0.111,1459,14.59,74.61,0.746,705.2,705.2,98.76572,2031.905
"20250822130140",2691083,17.55,0,638.3,7.595,354.4,-0.611,128.9,1.357,418.7,0.146,1451,14.51,66.32,0.663,705,705,98.76971,2032.071
"20250822130200",2691084,17.57,0,575.1,6.844,354.1,-0.616,114.2,1.203,416.5,0.121,1252,12.52,66.32,0.663,700,700,98.78164,2032.568
"20250822130220",2691085,17.61,0,539.4,6.419,354.2,-0.618,106.8,1.125,416.6,0.12,1161,11.61,49.74,0.497,695.9,695.9,98.80935,2033.723
"20250822130240",2691086,17.67,0,518.2,6.166,352.2,-0.647,102.7,1.082,416.4,0.114,1119,11.19,58.03,0.58,686.3,686.3,98.78548,2032.728
"20250822130300",2691087,17.67,0,529.7,6.303,352.2,-0.646,105.2,1.108,416.2,0.112,1185,11.85,58.03,0.58,683.6,683.6,98.76955,2032.065
"20250822130320",2691088,17.72,0,532.5,6.337,351.9,-0.653,105.9,1.115,417,0.118,1185,11.85,58.03,0.58,680.3,680.3,98.78149,2032.562
"20250822130340",2691089,17.76,0,507.6,6.041,350.6,-0.672,100.6,1.059,416.2,0.107,1127,11.27,58.03,0.58,683.3,683.3,98.77354,2032.231
"20250822130400",2691090,17.78,0,619.4,7.371,350.1,-0.679,123.6,1.301,416.9,0.113,1252,12.52,66.32,0.663,699.7,699.7,98.77322,2032.218
"20250822130420",2691091,17.79,0,533.5,6.348,348.7,-0.696,105.3,1.109,414.9,0.091,1169,11.69,58.03,0.58,713.3,713.3,98.7772,2032.383
"20250822130440",2691092,17.81,0,747.3,8.89,348.9,-0.695,154.7,1.629,416.8,0.111,1749,17.49,82.9,0.829,748.4,748.4,98.76924,2032.052
"20250822130500",2691093,17.84,0,627.7,7.47,348,-0.708,124.1,1.307,419.2,0.134,1368,13.68,66.32,0.663,755.9,755.9,98.7971,2033.212
"20250822130520",2691094,17.87,0,587.3,6.989,348.2,-0.707,116.6,1.228,419.1,0.131,1351,13.51,66.32,0.663,771.2,771.2,98.79307,2033.045
"20250822130540",2691095,17.87,0,613.7,7.304,347.4,-0.717,122.1,1.285,417.5,0.114,1351,13.51,66.32,0.663,777.3,777.3,98.7692,2032.05
"20250822130600",2691096,17.87,0,642.8,7.649,346.8,-0.724,127.6,1.344,417.7,0.116,1376,13.76,66.32,0.663,789.9,789.9,98.77715,2032.381
"20250822130620",2691097,17.84,0,688.4,8.19,347.2,-0.718,139.2,1.466,418.9,0.13,1567,15.67,82.9,0.829,795.5,795.5,98.78114,2032.547
"20250822130640",2691098,17.88,0,569.1,6.773,347.5,-0.717,111.3,1.172,420,0.14,1185,11.85,58.03,0.58,780.4,780.4,98.77715,2032.381
"20250822130700",2691099,17.92,0,635.6,7.563,349,-0.701,127.7,1.345,421.5,0.154,1434,14.34,66.32,0.663,788.1,788.1,98.79721,2033.217
"20250822130720",2691100,17.96,0,627,7.461,348.5,-0.71,124.5,1.311,420.2,0.137,1302,13.02,66.32,0.663,776.5,776.5,98.77334,2032.222
"20250822130740",2691101,18,0,815,9.7,349.8,-0.697,170.5,1.796,422.5,0.159,1865,18.65,91.2,0.912,792.5,792.5,98.77732,2032.388
"20250822130800",2691102,18.04,0,781.1,9.3,350.8,-0.688,160.1,1.686,424,0.173,1633,16.33,82.9,0.829,791.5,791.5,98.7813,2032.554
"20250822130820",2691103,18.08,0,647.2,7.702,351.5,-0.682,129.6,1.365,423.4,0.164,1418,14.18,66.32,0.663,803,803,98.7852,2032.717
"20250822130840",2691104,18.11,0,803,9.56,353,-0.666,166.8,1.757,423.2,0.16,1799,17.99,91.2,0.912,825,825,98.79714,2033.214
"20250822130900",2691105,18.16,0,930,11.07,355.9,-0.634,193.6,2.038,427.4,0.202,1816,18.16,82.9,0.829,844,844,98.78122,2032.551
"20250822130920",2691106,18.21,0,840,10,357.9,-0.613,174.3,1.836,427.7,0.202,1708,17.08,82.9,0.829,844,844,98.79714,2033.214
"20250822130940",2691107,18.31,0,691.1,8.22,357.5,-0.625,137.4,1.447,427.9,0.199,1368,13.68,66.32,0.663,833,833,98.77326,2032.219
"20250822131000",2691108,18.33,0,504.2,6,359.3,-0.605,99.2,1.045,423.8,0.153,1086,10.86,49.74,0.497,804,804,98.78932,2032.888
"20250822131020",2691109,18.34,0,496.3,5.906,361.2,-0.583,98.2,1.034,422.8,0.142,1086,10.86,49.74,0.497,783.2,783.2,98.78534,2032.723
"20250822131040",2691110,18.38,0,556,6.616,362.8,-0.565,111.3,1.172,422.3,0.135,1177,11.77,58.03,0.58,768.2,768.2,98.78136,2032.557
"20250822131100",2691111,18.43,0,451.7,5.375,362,-0.578,90,0.947,418.1,0.088,953,9.53,49.74,0.497,736.2,736.2,98.7933,2033.054
"20250822131120",2691112,18.4,0,432,5.141,363.2,-0.563,86.2,0.908,415.8,0.064,920,9.2,49.74,0.497,708,708,98.78127,2032.553
"20250822131140",2691113,18.4,0,425.8,5.067,364.9,-0.542,84.9,0.894,414.7,0.053,920,9.2,41.45,0.415,689.9,689.9,98.80117,2033.382
"20250822131200",2691114,18.4,0,420.8,5.007,364.7,-0.545,84.3,0.887,414.2,0.047,904,9.04,49.74,0.497,671.7,671.7,98.78924,2032.885
"20250822131220",2691115,18.38,0,454.7,5.411,365.2,-0.537,92.1,0.97,412.3,0.029,995,9.95,49.74,0.497,661.1,661.1,98.78526,2032.719
"20250822131240",2691116,18.38,0,631.9,7.52,367.5,-0.509,131.9,1.389,417.2,0.081,1318,13.18,66.32,0.663,665.9,665.9,98.78127,2032.553
"20250822131300",2691117,18.39,0,482.9,5.746,367.3,-0.512,97.1,1.023,419.4,0.103,962,9.62,49.74,0.497,645.6,645.6,98.78141,2032.559
"20250822131320",2691118,18.37,0,523,6.224,368.5,-0.496,106.9,1.126,418.4,0.094,1053,10.53,49.74,0.497,656.4,656.4,98.78539,2032.724
"20250822131340",2691119,18.36,0,462.9,5.509,368.2,-0.499,94.7,0.997,416.6,0.076,1020,10.2,49.74,0.497,655.1,655.1,98.78539,2032.724
"20250822131400",2691120,18.33,0,769.7,9.16,369.7,-0.479,164.8,1.736,418.2,0.094,1608,16.08,82.9,0.829,680.6,680.6,98.77345,2032.227
"20250822131420",2691121,18.36,0,595,7.08,369.8,-0.48,124,1.305,419.5,0.106,1285,12.85,66.32,0.663,666.4,666.4,98.78907,2032.878
"20250822131440",2691122,18.35,0,669.8,7.971,371.4,-0.46,141.1,1.485,422.2,0.136,1326,13.26,66.32,0.663,671.5,671.5,98.78111,2032.546
"20250822131500",2691123,18.36,0,540.4,6.431,370.8,-0.467,113.1,1.191,423.5,0.149,1252,12.52,66.32,0.663,672,672,98.78111,2032.546
"20250822131520",2691124,18.41,0,743.6,8.85,372.3,-0.453,159.8,1.682,424.5,0.156,1484,14.84,82.9,0.829,691.1,691.1,98.801,2033.375
"20250822131540",2691125,18.48,0,871,10.37,373.3,-0.446,187.8,1.977,428.1,0.19,1832,18.32,91.2,0.912,714.6,714.6,98.79305,2033.044
"20250822131600",2691126,18.53,0,541.3,6.442,371.8,-0.466,111.2,1.171,424.8,0.153,1119,11.19,49.74,0.497,691.1,691.1,98.78506,2032.711
"20250822131620",2691127,18.55,0,536.7,6.387,372.5,-0.46,109.7,1.155,423,0.132,1061,10.61,49.74,0.497,683.6,683.6,98.80495,2033.54
"20250822131640",2691128,18.55,0,393.9,4.687,371.6,-0.471,80.4,0.847,419.7,0.097,804,8.04,41.45,0.415,617.4,617.4,98.78107,2032.545
"20250822131700",2691129,18.55,0,362.4,4.313,371,-0.478,74.52,0.785,417,0.068,754.4,7.544,33.16,0.332,577.2,577.2,98.78506,2032.711
"20250822131720",2691130,18.53,0,351.2,4.18,371.5,-0.47,72.07,0.759,414.9,0.048,729.5,7.295,41.45,0.415,561.2,561.2,98.78104,2032.544
"20250822131740",2691131,18.5,0,338.5,4.028,372.6,-0.456,69.4,0.731,414.8,0.048,704.7,7.047,33.16,0.332,541.7,541.7,98.78503,2032.709
"20250822131800",2691132,18.5,0,322.5,3.837,371.2,-0.473,66.32,0.698,412.7,0.026,671.5,6.715,33.16,0.332,523.8,523.8,98.789,2032.875
"20250822131820",2691133,18.45,0,310.4,3.694,371.6,-0.465,63.85,0.672,412.2,0.023,646.6,6.466,33.16,0.332,500.9,500.9,98.80094,2033.373
"20250822131840",2691134,18.41,0,294.5,3.505,371.6,-0.461,60.73,0.64,410.7,0.01,621.8,6.218,33.16,0.332,478.7,478.7,98.789,2032.875
"20250822131900",2691135,18.36,0,285.7,3.4,371.9,-0.454,58.89,0.62,410.5,0.011,596.9,5.969,33.16,0.332,471.5,471.5,98.77685,2032.368
"20250822131920",2691136,18.32,0,283.8,3.377,371.9,-0.452,58.51,0.616,410.4,0.013,605.2,6.052,33.16,0.332,475.5,475.5,98.77685,2032.368
"20250822131940",2691137,18.26,0,286.6,3.411,371.4,-0.454,59.02,0.621,408.8,-0.001,605.2,6.052,33.16,0.332,483.3,483.3,98.78481,2032.7
"20250822132000",2691138,18.21,0,291.2,3.466,370.5,-0.462,59.75,0.629,408.1,-0.005,621.8,6.218,33.16,0.332,485.3,485.3,98.78481,2032.7
"20250822132020",2691139,18.15,0,297,3.535,370.9,-0.452,60.92,0.642,408.7,0.005,621.8,6.218,33.16,0.332,485.5,485.5,98.77666,2032.361
"20250822132040",2691140,18.12,0,307.5,3.659,371.3,-0.445,63.08,0.664,408.7,0.006,654.9,6.549,33.16,0.332,487.8,487.8,98.78064,2032.527
"20250822132100",2691141,18.06,0,314.5,3.742,371.1,-0.443,64.64,0.681,408.2,0.005,663.2,6.632,33.16,0.332,497.9,497.9,98.77666,2032.361
"20250822132120",2691142,18.02,0,321.4,3.824,371,-0.442,66.26,0.698,408.6,0.012,679.8,6.798,33.16,0.332,506.4,506.4,98.78462,2032.692
"20250822132140",2691143,17.97,0,334.4,3.979,369.7,-0.455,69.12,0.728,408,0.007,704.7,7.047,33.16,0.332,516.1,516.1,98.77268,2032.195
"20250822132200",2691144,17.93,0,363.1,4.32,370.3,-0.445,75.5,0.795,408.6,0.016,787.6,7.876,33.16,0.332,533.5,533.5,98.77651,2032.354
"20250822132220",2691145,17.92,0,546.9,6.508,370.4,-0.443,113.7,1.197,410.8,0.041,1103,11.03,49.74,0.497,560.7,560.7,98.79242,2033.018
"20250822132240",2691146,17.9,0,381.6,4.541,369.3,-0.454,78.04,0.822,410.4,0.037,787.6,7.876,41.45,0.415,556.8,556.8,98.78844,2032.852
"20250822132300",2691147,17.87,0,369,4.391,368.6,-0.462,75.63,0.796,408.7,0.021,771,7.71,49.74,0.497,566.5,566.5,98.78844,2032.852
"20250822132320",2691148,17.85,0,389.7,4.638,368.7,-0.459,79.54,0.838,409.3,0.029,837,8.37,41.45,0.414,580.3,580.3,98.78833,2032.847
"20250822132340",2691149,17.82,0,386.5,4.599,368.4,-0.46,78.46,0.826,409.3,0.03,821,8.21,41.45,0.414,590.4,590.4,98.80027,2033.345
"20250822132400",2691150,17.81,0,376.3,4.478,367.7,-0.468,76.55,0.806,409.4,0.031,795.8,7.958,33.16,0.332,610.3,610.3,98.77639,2032.35
"20250822132420",2691151,17.8,0,382.5,4.552,367.7,-0.467,77.89,0.82,409.4,0.033,812,8.12,33.16,0.332,623.7,623.7,98.79231,2033.013
"20250822132440",2691152,17.76,0,399.2,4.75,366.5,-0.479,81,0.853,408.7,0.027,854,8.54,41.45,0.414,645.1,645.1,98.78833,2032.847
"20250822132500",2691153,17.73,0,419.1,4.987,366.8,-0.473,85,0.895,408.9,0.032,904,9.04,41.45,0.414,672,672,98.78027,2032.512
"20250822132520",2691154,17.69,0,491.5,5.849,366.7,-0.472,101,1.064,409.2,0.037,1177,11.77,49.74,0.497,709.1,709.1,98.78426,2032.677
"20250822132540",2691155,17.68,0,631.3,7.513,367.1,-0.466,129.6,1.365,413.5,0.083,1335,13.35,66.32,0.663,737,737,98.7763,2032.346
"20250822132600",2691156,17.69,0,535.3,6.37,366,-0.48,108.7,1.145,415.9,0.108,1152,11.52,58.03,0.58,743.1,743.1,98.78027,2032.512
"20250822132620",2691157,17.73,0,505.2,6.012,364.6,-0.5,101.9,1.073,415.2,0.098,1036,10.36,49.74,0.497,734,734,98.81204,2033.835
"20250822132640",2691158,17.73,0,481,5.724,363.8,-0.51,97.9,1.031,415.3,0.099,1020,10.2,49.74,0.497,732.8,732.8,98.78419,2032.674
"20250822132700",2691159,17.75,0,475.1,5.653,362.1,-0.531,96.6,1.017,414.8,0.093,1011,10.11,49.74,0.497,736,736,98.78419,2032.674
"20250822132720",2691160,17.75,0,474.5,5.647,361.7,-0.536,96.3,1.014,415.3,0.098,1011,10.11,49.74,0.497,730.5,730.5,98.7802,2032.509
"20250822132740",2691161,17.78,0,479.4,5.705,361.7,-0.539,97.1,1.023,415.2,0.095,1045,10.45,49.74,0.497,726.4,726.4,98.77624,2032.343
"20250822132800",2691162,17.83,0,558,6.64,361.1,-0.549,111.4,1.173,416.9,0.11,1103,11.03,58.03,0.58,726.5,726.5,98.78014,2032.506
"20250822132820",2691163,17.88,0,600,7.14,360.9,-0.555,121.5,1.279,417.9,0.118,1260,12.6,66.32,0.663,720.6,720.6,98.77219,2032.175
"20250822132840",2691164,17.91,0,574.2,6.833,359,-0.58,118.7,1.25,418.1,0.118,1368,13.68,66.32,0.663,710.6,710.6,98.77219,2032.175
"20250822132900",2691165,18,0,754.1,8.97,360,-0.574,153.9,1.621,422.2,0.157,1368,13.68,66.32,0.663,726.4,726.4,98.76821,2032.009
"20250822132920",2691166,18.01,0,510.6,6.076,359.2,-0.584,101.9,1.073,419.4,0.126,1103,11.03,58.03,0.58,703.2,703.2,98.76817,2032.007
"20250822132940",2691167,18.02,0,500,5.95,359.4,-0.582,99.8,1.051,418.4,0.115,1086,10.86,49.74,0.497,713.3,713.3,98.78011,2032.504
"20250822133000",2691168,18.07,0,750,8.93,360.7,-0.57,154.5,1.627,423.2,0.162,1583,15.83,82.9,0.829,752.7,752.7,98.78806,2032.836
"20250822133020",2691169,18.16,0,782.8,9.32,361.3,-0.569,161.9,1.704,423.9,0.165,1625,16.25,82.9,0.829,771.5,771.5,98.78408,2032.67
"20250822133040",2691170,18.25,0,594.5,7.074,361.9,-0.568,118.1,1.244,426.1,0.182,1169,11.69,58.03,0.58,775.4,775.4,98.77612,2032.339
"20250822133100",2691171,18.34,0,641.9,7.639,361.8,-0.575,129.9,1.368,423.6,0.151,1451,14.51,82.9,0.829,802,802,98.76813,2032.005
"20250822133120",2691172,18.38,0,735.1,8.75,362.4,-0.571,151.8,1.598,423.6,0.149,1766,17.66,91.2,0.912,825,825,98.79201,2033
"20250822133140",2691173,18.48,0,882,10.49,363.8,-0.561,183.8,1.935,424.4,0.151,1923,19.23,99.5,0.995,838,838,98.76813,2032.005
"20250822133200",2691174,18.55,0,935,11.13,364.7,-0.555,195.6,2.06,428.7,0.192,1965,19.65,99.5,0.995,840,840,98.76813,2032.005
"20250822133220",2691175,18.67,0,868,10.33,363.9,-0.572,179.9,1.894,430,0.198,1882,18.82,99.5,0.995,826,826,98.7679,2031.996
"20250822133240",2691176,18.73,0,924,11,365.4,-0.558,192.7,2.029,430.7,0.202,1932,19.32,99.5,0.995,825,825,98.77187,2032.161
"20250822133300",2691177,18.82,0,855,10.18,365.7,-0.561,178.5,1.879,430.3,0.193,1915,19.15,99.5,0.995,808,808,98.77983,2032.493
"20250822133320",2691178,18.89,0,842,10.02,365.7,-0.565,174.2,1.834,429,0.175,1757,17.57,91.2,0.912,796.8,796.8,98.77983,2032.493
"20250822133340",2691179,18.92,0,815,9.69,365.6,-0.569,167.8,1.767,428.5,0.168,1733,17.33,82.9,0.829,784.4,784.4,98.77187,2032.161
"20250822133400",2691180,18.94,0,839,9.99,367.9,-0.543,175,1.843,427.1,0.152,1799,17.99,99.5,0.995,771.1,771.1,98.77587,2032.328
"20250822133420",2691181,18.98,0,758.6,9.03,368.4,-0.54,154.8,1.63,430.7,0.188,1517,15.17,82.9,0.829,738.6,738.6,98.76791,2031.996
"20250822133440",2691182,19.01,0,600.6,7.147,367.7,-0.55,121.9,1.284,427.7,0.155,1268,12.68,66.32,0.663,695.9,695.9,98.78383,2032.659
"20250822133500",2691183,19.01,0,469.3,5.585,367.9,-0.547,94.1,0.991,425.6,0.132,970,9.7,49.74,0.497,653.2,653.2,98.77985,2032.494
"20250822133520",2691184,19.03,0,379.6,4.517,366.1,-0.571,76.58,0.806,421.2,0.084,787.5,7.875,41.45,0.414,610.6,610.6,98.78363,2032.651
"20250822133540",2691185,19,0,351.9,4.187,365.7,-0.573,71.02,0.748,417.5,0.047,737.8,7.378,41.45,0.414,580.3,580.3,98.77169,2032.154
"20250822133600",2691186,18.96,0,340.1,4.047,366.9,-0.556,68.93,0.726,415.8,0.031,712.9,7.129,41.45,0.414,566,566,98.78363,2032.651
"20250822133620",2691187,18.91,0,335.8,3.996,367.8,-0.542,68.26,0.719,415.3,0.029,712.9,7.129,41.45,0.414,559.9,559.9,98.78761,2032.817
"20250822133640",2691188,18.89,0,336.3,4.002,367,-0.549,68.61,0.722,414,0.016,712.9,7.129,33.16,0.332,561.9,561.9,98.77169,2032.154
"20250822133700",2691189,18.81,0,339,4.034,367,-0.544,69.02,0.727,411.2,-0.008,721.2,7.212,33.16,0.332,570.3,570.3,98.77175,2032.156
"20250822133720",2691190,18.73,0,341.1,4.059,367.4,-0.534,69.56,0.733,411.5,0,721.2,7.212,33.16,0.332,578.1,578.1,98.77971,2032.488
"20250822133740",2691191,18.68,0,343.1,4.083,368.5,-0.517,70.26,0.74,411.5,0.003,729.5,7.295,33.16,0.332,582.4,582.4,98.77175,2032.156
"20250822133800",2691192,18.6,0,342,4.07,368.7,-0.509,70.17,0.739,412,0.013,721.2,7.212,33.16,0.332,583.8,583.8,98.7996,2033.317
"20250822133820",2691193,18.54,0,340.8,4.056,369.2,-0.499,69.91,0.736,411.5,0.011,729.5,7.295,33.16,0.332,582.3,582.3,98.77557,2032.315
"20250822133840",2691194,18.49,0,341.4,4.063,368.5,-0.504,70.1,0.738,412.5,0.024,721.2,7.212,33.16,0.332,581.4,581.4,98.77954,2032.481
"20250822133900",2691195,18.45,0,343.9,4.092,368,-0.508,70.55,0.743,410.8,0.009,737.8,7.378,33.16,0.332,581.8,581.8,98.79546,2033.144
"20250822133920",2691196,18.4,0,348.1,4.142,368,-0.504,71.06,0.748,410,0.003,737.8,7.378,41.45,0.414,586.6,586.6,98.77954,2032.481
"20250822133940",2691197,18.35,0,353.4,4.205,368.2,-0.499,71.85,0.757,410,0.007,754.4,7.544,41.45,0.414,582.4,582.4,98.7875,2032.813
"20250822134000",2691198,18.32,0,355.8,4.234,369.1,-0.486,72.33,0.762,411.4,0.023,754.4,7.544,33.16,0.332,578.1,578.1,98.78339,2032.641
"20250822134020",2691199,18.29,0,355.9,4.235,368.4,-0.492,72.29,0.761,411.9,0.029,754.4,7.544,41.45,0.414,574.8,574.8,98.79135,2032.973
"20250822134040",2691200,18.27,0,356.6,4.243,367.8,-0.498,72.29,0.761,410.6,0.017,754.4,7.544,41.45,0.414,568.5,568.5,98.78339,2032.641
"20250822134100",2691201,18.23,0,355.5,4.23,368.2,-0.491,71.88,0.757,410.4,0.018,754.4,7.544,33.16,0.332,557.9,557.9,98.79135,2032.973
"20250822134120",2691202,18.21,0,345.1,4.107,368.3,-0.487,69.69,0.734,411.5,0.031,737.8,7.378,41.45,0.414,544.3,544.3,98.79523,2033.134
"20250822134140",2691203,18.16,0,335.1,3.988,368.5,-0.482,67.78,0.714,410.6,0.024,712.9,7.129,33.16,0.332,530,530,98.77533,2032.305
"20250822134200",2691204,18.15,0,325,3.867,368.2,-0.484,65.78,0.693,410.9,0.027,688.1,6.881,33.16,0.332,511.5,511.5,98.77931,2032.471
"20250822134220",2691205,18.13,0,317,3.773,368.1,-0.485,64.26,0.677,411.7,0.038,671.5,6.715,33.16,0.332,491.7,491.7,98.78329,2032.637
"20250822134240",2691206,18.1,0,310.2,3.692,366.7,-0.499,62.83,0.662,410.1,0.022,663.2,6.632,33.16,0.332,476.8,476.8,98.79125,2032.969
"20250822134300",2691207,18.07,0,305.2,3.632,366.4,-0.501,61.43,0.647,409,0.012,646.6,6.466,33.16,0.332,468.4,468.4,98.80708,2033.628
"20250822134320",2691208,18.03,0,289.4,3.443,366.4,-0.499,58.48,0.616,408,0.005,613.4,6.134,33.16,0.332,460.2,460.2,98.77923,2032.468
"20250822134340",2691209,17.99,0,279.4,3.325,366,-0.5,56.6,0.596,406.7,-0.007,596.9,5.969,33.16,0.332,458.4,458.4,98.77923,2032.468
"20250822134400",2691210,17.93,0,276.4,3.29,365.9,-0.498,55.75,0.587,406.1,-0.01,596.9,5.969,33.16,0.332,459.1,459.1,98.77923,2032.468
"20250822134420",2691211,17.87,0,275.6,3.279,365,-0.504,55.27,0.582,407.3,0.006,596.9,5.969,33.16,0.332,459.9,459.9,98.77895,2032.457
"20250822134440",2691212,17.81,0,275.2,3.275,363.8,-0.515,54.98,0.579,406.2,-0.001,588.6,5.886,33.16,0.332,460.2,460.2,98.78294,2032.622
"20250822134500",2691213,17.75,0,279,3.32,362.3,-0.529,55.55,0.585,405.4,-0.006,605.2,6.052,33.16,0.332,464.4,464.4,98.77895,2032.457
"20250822134520",2691214,17.71,0,281,3.344,361.7,-0.534,55.84,0.588,406,0.002,605.2,6.052,33.16,0.332,470.4,470.4,98.77498,2032.291
"20250822134540",2691215,17.66,0,283.7,3.376,360.6,-0.544,56.41,0.594,406.3,0.008,613.4,6.134,33.16,0.332,470,470,98.78294,2032.622
"20250822134600",2691216,17.61,0,286,3.403,360.1,-0.547,56.79,0.598,406.8,0.016,621.7,6.217,33.16,0.332,468.4,468.4,98.77099,2032.125
"20250822134620",2691217,17.6,0,287.1,3.417,358.6,-0.564,56.98,0.6,407,0.019,621.7,6.217,33.16,0.332,470.4,470.4,98.78292,2032.622
"20250822134640",2691218,17.58,0,287.1,3.416,356.5,-0.588,56.79,0.598,405.5,0.005,621.7,6.217,33.16,0.332,467.4,467.4,98.77496,2032.29
"20250822134700",2691219,17.53,0,287.9,3.426,355.8,-0.593,56.92,0.599,405.2,0.004,621.7,6.217,33.16,0.332,462.1,462.1,98.77895,2032.456
"20250822134720",2691220,17.52,0,289.4,3.444,355.5,-0.596,57.21,0.602,405.9,0.012,630,6.3,33.16,0.332,461.9,461.9,98.80679,2033.616
"20250822134740",2691221,17.49,0,294.7,3.507,355.7,-0.592,58.16,0.612,406.4,0.019,638.3,6.383,33.16,0.332,466.4,466.4,98.79087,2032.953
"20250822134800",2691222,17.48,0,291.6,3.469,355.7,-0.591,57.81,0.609,406.1,0.017,621.7,6.217,33.16,0.332,468.4,468.4,98.79485,2033.119
